======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-01 14:00:13
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 4373
Win Rate: 21.87%
Evaluation Runtime: 2749.12 seconds (45.82 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 894.80
Std Dev: 495.46
Min Score: -89.00
Max Score: 2012.00
Median Score: 872.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 594.71 moves
Min Length: 76 moves
Max Length: 2998 moves
Median Length: 598 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
3731   No     365.00     284       
3732   Yes    1777.00    877       
3733   No     1084.00    678       
3734   No     828.00     486       
3735   No     831.00     387       
3736   No     1030.00    539       
3737   No     688.00     545       
3738   No     702.00     412       
3739   No     703.00     410       
3740   Yes    1479.00    1171      
3741   Yes    1572.00    892       
3742   No     1108.00    634       
3743   Yes    1574.00    886       
3744   No     568.00     484       
3745   No     822.00     503       
3746   No     533.00     411       
3747   No     836.00     700       
3748   No     178.00     214       
3749   Yes    1556.00    940       
3750   Yes    1782.00    862       
3751   No     387.00     217       
3752   No     683.00     681       
3753   Yes    1569.00    901       
3754   No     448.00     425       
3755   No     709.00     361       
3756   Yes    1566.00    910       
3757   No     895.00     1034      
3758   No     998.00     544       
3759   No     379.00     211       
3760   No     359.00     333       
3761   No     496.00     552       
3762   Yes    1948.00    964       
3763   No     940.00     509       
3764   Yes    1784.00    856       
3765   No     1154.00    768       
3766   No     765.00     763       
3767   No     907.00     849       
3768   Yes    1791.00    835       
3769   No     369.00     211       
3770   No     701.00     477       
3771   Yes    1720.00    1048      
3772   No     874.00     646       
3773   Yes    1563.00    919       
3774   Yes    1770.00    898       
3775   No     54.00      226       
3776   Yes    1612.00    772       
3777   No     716.00     762       
3778   Yes    1553.00    949       
3779   Yes    1556.00    940       
3780   Yes    1800.00    808       
3781   No     419.00     241       
3782   No     20.00      88        
3783   No     1024.00    678       
3784   No     800.00     539       
3785   No     20.00      88        
3786   Yes    1478.00    1174      
3787   No     790.00     1168      
3788   No     1158.00    456       
3789   No     592.00     473       
3790   Yes    1568.00    904       
3791   Yes    1600.00    808       
3792   No     298.00     215       
3793   No     344.00     226       
3794   Yes    1978.00    874       
3795   Yes    1565.00    913       
3796   No     917.00     397       
3797   No     290.00     328       
3798   Yes    1574.00    886       
3799   Yes    1582.00    862       
3800   Yes    1554.00    946       
3801   No     654.00     826       
3802   No     1059.00    872       
3803   No     1156.00    851       
3804   No     824.00     616       
3805   No     946.00     912       
3806   No     362.00     232       
3807   No     741.00     625       
3808   No     1114.00    677       
3809   No     348.00     275       
3810   No     1129.00    961       
3811   No     186.00     220       
3812   No     321.00     265       
3813   No     1013.00    589       
3814   No     1119.00    782       
3815   No     386.00     220       
3816   No     615.00     674       
3817   Yes    1555.00    943       
3818   No     -7.00      139       
3819   No     179.00     211       
3820   No     488.00     395       
3821   No     386.00     221       
3822   No     1121.00    777       
3823   No     488.00     216       
3824   No     711.00     717       
3825   No     940.00     808       
3826   No     720.00     660       
3827   No     754.00     436       
3828   No     611.00     445       
3829   Yes    1597.00    817       
3830   No     970.00     869       
3831   Yes    1998.00    814       
3832   No     374.00     226       
3833   Yes    1612.00    772       
3834   Yes    1599.00    811       
3835   No     1360.00    748       
3836   No     648.00     365       
3837   No     748.00     396       
3838   No     788.00     606       
3839   No     884.00     558       
3840   No     718.00     605       
3841   No     20.00      88        
3842   No     297.00     188       
3843   Yes    1757.00    937       
3844   No     288.00     216       
3845   No     159.00     211       
3846   Yes    1707.00    1087      
3847   Yes    1787.00    847       
3848   Yes    1492.00    1132      
3849   No     1076.00    640       
3850   No     988.00     455       
3851   Yes    1981.00    865       
3852   No     506.00     430       
3853   No     985.00     555       
3854   No     553.00     441       
3855   No     1072.00    742       
3856   No     1120.00    690       
3857   No     338.00     304       
3858   No     948.00     905       
3859   No     368.00     336       
3860   Yes    1578.00    874       
3861   Yes    1444.00    1276      
3862   No     564.00     527       
3863   No     48.00      214       
3864   Yes    1738.00    994       
3865   No     732.00     502       
3866   No     987.00     429       
3867   Yes    1752.00    952       
3868   No     672.00     564       
3869   No     826.00     551       
3870   No     568.00     845       
3871   Yes    1292.00    1132      
3872   No     922.00     532       
3873   No     914.00     1006      
3874   No     768.00     695       
3875   No     527.00     699       
3876   Yes    1603.00    799       
3877   No     665.00     523       
3878   Yes    1993.00    829       
3879   No     545.00     374       
3880   No     1268.00    546       
3881   No     369.00     211       
3882   No     522.00     353       
3883   No     700.00     839       
3884   No     798.00     455       
3885   No     778.00     425       
3886   No     1036.00    520       
3887   Yes    1388.00    844       
3888   Yes    1807.00    787       
3889   No     960.00     508       
3890   No     604.00     288       
3891   No     3.00       109       
3892   No     386.00     220       
3893   No     386.00     220       
3894   No     149.00     211       
3895   Yes    1477.00    1177      
3896   Yes    1968.00    904       
3897   No     362.00     232       
3898   No     20.00      88        
3899   No     247.00     307       
3900   No     179.00     211       
3901   No     852.00     352       
3902   No     753.00     530       
3903   Yes    1774.00    886       
3904   Yes    1780.00    868       
3905   Yes    1576.00    880       
3906   No     801.00     686       
3907   No     841.00     627       
3908   No     605.00     884       
3909   No     932.00     682       
3910   Yes    1779.00    871       
3911   No     900.00     599       
3912   Yes    1802.00    802       
3913   No     835.00     614       
3914   No     1177.00    697       
3915   No     1132.00    714       
3916   Yes    1574.00    886       
3917   No     299.00     152       
3918   Yes    1380.00    868       
3919   Yes    1371.00    895       
3920   Yes    1584.00    856       
3921   No     853.00     919       
3922   No     834.00     647       
3923   Yes    1546.00    970       
3924   No     379.00     211       
3925   No     1063.00    1100      
